barcode,Xcoord,Ycoord,Zcoord
cell6309,3934.665271966527,9055.836820083681,0
cell6310,4199.474327628362,8784.35696821516,0
cell6311,4323.460567823344,8719.422712933754,0
cell6312,4213.7379912663755,8850.838427947598,0
cell6313,3933.2727272727275,9073.727272727272,0
cell6314,3784.3524804177546,9348.35770234987,0
cell6315,4405.133333333333,8786.1,0
cell6316,3909.948948948949,9336.312312312311,0
cell6317,3835.183673469388,9318.591836734693,0
cell6318,4137.8378378378375,9131.837837837838,0
cell6319,3964.235294117647,9296.882352941177,0
cell6320,4022.7675070028013,9347.422969187675,0
cell6321,3926.923076923077,9363.301282051281,0
cell6322,4464.169811320755,8894.67924528302,0
cell6323,4033.7361963190183,9338.779141104294,0
cell6324,4107.301886792453,9297.943396226416,0
cell6325,4296.055555555556,9177.972222222223,0
cell6326,4235.3074074074075,9346.0,0
cell6327,4089.4418604651164,9357.255813953489,0
cell6328,4461.473333333333,9127.137777777778,0
cell6329,4397.490566037736,9142.22641509434,0
cell6330,4247.355555555556,9275.5,0
cell6331,4331.68018018018,9197.315315315316,0
cell6332,4516.841584158416,9029.425742574258,0
cell6333,4468.533333333334,9058.0,0
cell6335,4661.4,8945.8,0
cell6336,4579.137184115523,9007.032490974729,0
cell6337,4596.246575342466,9048.630136986301,0
cell6338,4874.285403050109,8778.485838779956,0
cell6339,4322.039393939394,9277.627272727274,0
cell6340,4170.983443708609,9348.15894039735,0
cell6341,4867.832904884319,8836.652956298201,0
cell6342,4955.858630952381,8770.608630952382,0
cell6343,4781.4670658682635,8804.74251497006,0
cell6344,4423.831978319783,9196.542005420055,0
cell6345,4535.686006825938,9133.96928327645,0
cell6346,4649.136476426799,9001.831265508685,0
cell6347,4255.611570247934,9348.231404958678,0
cell6348,4566.1578947368425,9090.552631578947,0
cell6349,4412.381355932203,9261.510593220339,0
cell6350,4330.0633333333335,9358.736666666666,0
cell6351,4726.674285714285,8986.194285714286,0
cell6353,4419.315175097277,9330.210116731518,0
cell6354,4499.689373297003,9221.258855585831,0
cell6356,4857.448801742919,8888.054466230937,0
cell6357,4712.4295302013425,9068.744966442953,0
cell6358,4841.572082379863,8946.448512585812,0
cell6359,4568.5,9153.4,0
cell6360,4639.514124293785,9119.203389830509,0
cell6361,5107.682203389831,8721.690677966102,0
cell6362,4589.433333333333,9242.25,0
cell6363,4512.060240963855,9296.204819277109,0
cell6364,5030.47197640118,8763.563421828909,0
cell6365,4488.422413793103,9366.172413793103,0
cell6366,4974.232415902141,8867.467889908257,0
cell6367,4824.216091954023,9050.770114942528,0
cell6368,4790.862068965517,8970.492610837438,0
cell6369,5180.773722627737,8805.419708029198,0
cell6370,4658.934426229508,9202.409836065573,0
cell6371,4737.076923076923,9136.927884615385,0
cell6372,5223.473684210527,8773.473684210527,0
cell6373,5105.743243243243,8813.265765765766,0
cell6374,4922.95652173913,9016.108695652174,0
cell6375,4893.757575757576,9004.212121212122,0
cell6376,4961.8404074702885,8937.617996604415,0
cell6377,5146.448529411765,8763.553921568628,0
cell6378,5059.569444444444,8908.069444444445,0
cell6379,4620.636363636364,9295.022727272728,0
cell6380,4650.1547619047615,9204.02380952381,0
cell6381,4602.876543209876,9360.111111111111,0
cell6382,4796.129032258064,9189.701612903225,0
cell6383,5084.490384615385,8868.197115384615,0
cell6384,4578.942307692308,9371.211538461539,0
cell6385,4812.809523809524,9150.319727891156,0
cell6386,4720.471428571429,9280.964285714286,0
cell6387,4657.254143646409,9358.187845303868,0
cell6388,4681.462962962963,9313.185185185184,0
cell6389,4856.75,9113.367647058823,0
cell6390,4780.471264367816,9241.586206896553,0
cell6391,4912.386363636364,9175.045454545454,0
cell6392,4854.181818181818,9195.727272727272,0
cell6393,5226.656862745098,8955.941176470587,0
cell6394,4719.637037037037,9228.785185185185,0
cell6395,4820.254545454545,9251.218181818182,0
cell6396,5214.245901639344,8843.016393442624,0
cell6397,5002.898876404494,9094.561797752809,0
cell6398,5066.317073170731,9061.463414634147,0
cell6399,5268.544959128066,8915.880108991825,0
cell6400,5079.964419475656,9109.938202247191,0
cell6402,4866.783783783784,9290.777027027027,0
cell6403,4946.582568807339,9254.055045871559,0
cell6404,5181.678787878788,8929.533333333333,0
cell6405,5000.183844011142,9223.171309192201,0
cell6406,4835.7525773195875,9356.175257731958,0
cell6407,5200.601423487545,8992.110320284697,0
cell6408,5052.216354344123,9171.550255536627,0
cell6409,5295.1875,9026.791666666666,0
cell6410,5260.510204081633,9078.102040816326,0
cell6412,2468.5510204081634,5026.428571428572,0
cell6413,4381.294117647059,5333.882352941177,0
cell6414,3139.051948051948,325.2207792207792,0
cell6415,1811.6847826086957,1848.6521739130435,0
cell6416,3610.620320855615,452.72192513368987,0
cell6417,3973.7948717948716,178.43589743589743,0
cell6418,3579.769696969697,722.7515151515152,0
cell6419,3837.9333333333334,1287.6,0
cell6421,4188.454545454545,895.0,0
cell6423,2303.5245901639346,3382.754098360656,0
cell6424,3442.4615384615386,2462.5384615384614,0
cell6425,2891.5963302752293,3114.440366972477,0
cell6426,4726.553571428572,1313.1964285714287,0
cell6427,3772.375,2592.3333333333335,0
cell6428,2981.576923076923,3467.0384615384614,0
cell6431,3451.96,3512.8,0
cell6432,3473.3,3557.85,0
cell6434,4405.4375,4113.6875,0
cell6437,2814.3793103448274,6961.327586206897,0
cell6439,3023.662393162393,7196.136752136752,0
cell6441,4566.909090909091,6580.454545454545,0
cell6442,5116.733333333334,6404.666666666667,0
cell6443,3328.4615384615386,8586.384615384615,0
cell6444,1929.9285714285713,1042.142857142857,0
cell6446,2952.0,574.6,0
cell6448,4641.458333333333,906.8333333333334,0
cell6449,2051.103448275862,3866.3275862068967,0
cell6453,2150.016129032258,4708.8387096774195,0
cell6455,4780.9473684210525,3868.3684210526317,0
cell6456,2616.5813953488373,7003.674418604651,0
cell6457,3200.2380952380954,6344.142857142857,0
cell6458,3439.4761904761904,6239.761904761905,0
cell6459,4842.736842105263,5125.9473684210525,0
cell6460,3565.6923076923076,6380.615384615385,0
cell6461,4146.3,5934.6,0
cell6462,3159.1153846153848,7953.2307692307695,0
cell6463,2830.5172413793102,8785.931034482759,0
cell6464,3476.4125,8421.0,0
cell6465,4158.818181818182,8324.454545454546,0
cell6466,4001.2795698924733,8478.47311827957,0
cell6468,4357.875,5641.3125,0
cell6469,3488.868131868132,348.75824175824175,0
cell6470,2560.8529411764707,3385.6666666666665,0
cell6472,1189.888888888889,6134.333333333333,0
cell6474,4594.978723404255,4367.851063829788,0
cell6475,4008.4166666666665,5255.541666666667,0
cell6476,4773.366666666667,5294.644444444444,0
cell6477,3890.8260869565215,6522.652173913043,0
cell6479,4694.608695652174,7908.521739130435,0
cell6480,3402.3793103448274,1391.0862068965516,0
cell6481,3602.285714285714,1483.5714285714287,0
cell6483,5632.107142857143,1448.9285714285713,0
cell6486,1059.870588235294,6764.752941176471,0
cell6488,4582.833333333333,5326.541666666667,0
cell6489,2191.564516129032,8332.838709677419,0
cell6491,3830.2727272727275,650.3636363636364,0
cell6493,2206.825,7128.75,0
cell6494,1950.357142857143,7660.214285714285,0
cell6495,2067.1604938271603,5957.617283950617,0
cell6496,2686.072727272727,6010.272727272727,0
cell6498,2875.777777777778,7707.722222222223,0
cell6499,1897.8951048951049,8376.013986013986,0
cell6502,3810.6969696969695,3119.878787878788,0
cell6503,1368.2564102564102,7706.589743589743,0
cell6504,2498.2291666666665,7766.75,0
cell6505,3930.909090909091,6589.181818181818,0
cell6506,3946.923076923077,8870.807692307691,0
cell6509,2853.5454545454545,2056.2727272727275,0
cell6510,3708.323943661972,4160.549295774648,0
cell6511,3089.2642857142855,8671.578571428572,0
cell6512,3389.0508474576272,9285.864406779661,0
cell6513,3440.4126984126983,3028.2063492063494,0
cell6514,1584.9,2245.1,0
cell6515,4180.368421052632,1567.3684210526317,0
cell6517,3051.3333333333335,6680.833333333333,0
cell6518,3746.2380952380954,6420.761904761905,0
cell6519,1410.5074626865671,2381.4477611940297,0
cell6520,2810.943396226415,1517.632075471698,0
cell6522,3759.590163934426,3969.344262295082,0
cell6523,3913.714285714286,4118.571428571428,0
cell6525,3901.75,6461.583333333333,0
cell6526,2049.617283950617,2350.9506172839506,0
cell6527,2525.8529411764707,3042.235294117647,0
cell6528,3579.785714285714,2435.0,0
cell6529,4389.708333333333,2250.7916666666665,0
cell6530,4747.192,4160.464,0
cell6531,2344.0526315789475,8680.894736842105,0
cell6532,3667.705882352941,2073.8823529411766,0
cell6533,3709.25641025641,1127.128205128205,0
cell6535,4562.625,1309.7916666666667,0
cell6536,4064.1052631578946,1846.8947368421052,0
cell6537,3905.785714285714,3780.214285714286,0
cell6538,2225.3125,5645.75,0
cell6540,4365.456790123457,5468.0123456790125,0
cell6541,3325.4424778761063,6720.787610619469,0
cell6542,3045.848484848485,8366.515151515152,0
cell6543,2646.845070422535,9054.225352112677,0
cell6544,3328.7741935483873,9311.41935483871,0
cell6545,3201.8928571428573,267.3857142857143,0
cell6546,2967.475,686.625,0
cell6547,2200.8684210526317,6888.578947368421,0
cell6548,2345.943661971831,6894.549295774648,0
cell6549,4717.789473684211,5545.473684210527,0
cell6550,2914.2,7576.7,0
cell6551,3451.747572815534,8346.116504854368,0
cell6552,2986.2622950819673,8937.27868852459,0
cell6553,3873.0408163265306,6566.673469387755,0
cell6554,3114.7,2079.1,0
cell6558,2893.3333333333335,3512.1666666666665,0
cell6559,3577.070588235294,2867.1176470588234,0
cell6561,4498.533333333334,930.0666666666667,0
cell6562,4550.935483870968,1525.1935483870968,0
cell6563,4837.941176470588,1618.4117647058824,0
cell6566,2973.282894736842,8839.144736842105,0
cell6568,4416.0,1004.0588235294117,0
cell6569,4442.321428571428,1076.6785714285713,0
cell6570,1573.6153846153845,7791.615384615385,0
cell6571,2921.6975308641977,3327.0555555555557,0
cell6573,5115.642857142857,1681.857142857143,0
cell6575,4789.3125,4247.078125,0
cell6576,2308.3846153846152,3825.948717948718,0
cell6578,3367.409090909091,4481.590909090909,0
cell6579,4810.950892857143,5193.473214285715,0
cell6580,2218.0,5977.294117647059,0
cell6581,3079.6,4422.8,0
cell6582,2841.323529411765,1914.6764705882354,0
cell6583,2973.5625,3424.875,0
cell6584,5340.264150943396,1105.0377358490566,0
cell6585,3781.1363636363635,4628.045454545455,0
cell6586,2873.24,8659.36,0
cell6587,2802.1304347826085,8754.608695652174,0
cell6588,2599.608695652174,6134.891304347826,0
cell6589,2566.75,877.9375,0
cell6590,3854.0,1373.2380952380952,0
cell6591,4472.018867924528,1143.8490566037735,0
cell6592,2420.0833333333335,4249.5,0
cell6593,3501.139534883721,3956.4186046511627,0
cell6594,2754.582089552239,5109.119402985075,0
cell6595,3032.4583333333335,5100.833333333333,0
cell6596,3802.829268292683,8279.731707317073,0
cell6598,2166.8709677419356,133.32258064516128,0
cell6599,5050.5,1383.625,0
cell6601,1641.7083333333333,6456.75,0
cell6602,2947.5,6092.5625,0
cell6603,2960.4736842105262,7925.315789473684,0
cell6604,3855.0833333333335,8809.416666666666,0
cell6605,2206.8571428571427,8699.714285714286,0
cell6606,4189.0,2557.9166666666665,0
cell6607,2051.3793103448274,7270.172413793103,0
cell6608,4254.588235294118,6275.047058823529,0
cell6609,4502.166666666667,1769.4444444444443,0
cell6610,4091.2727272727275,6738.727272727273,0
cell6612,3335.304347826087,5543.695652173913,0
cell6613,4511.677685950413,6796.7768595041325,0
cell6615,2827.3888888888887,2247.5555555555557,0
cell6617,1545.7368421052631,7521.631578947368,0
cell6618,3907.0416666666665,5368.1875,0
cell6619,5077.847094801224,1852.908256880734,0
cell6620,3484.176470588235,1208.235294117647,0
cell6621,2640.0689655172414,5049.0,0
cell6622,4658.727272727273,4630.077922077922,0
cell6623,3150.0151515151515,6242.454545454545,0
cell6625,3170.5454545454545,114.0,0
cell6626,4758.526315789473,355.0,0
cell6627,5361.8,1263.9,0
cell6628,3942.7934782608695,2882.163043478261,0
cell6629,3493.5625,5391.90625,0
cell6630,3553.0,1149.157894736842,0
cell6631,3544.825,1831.7,0
cell6632,2636.315789473684,2793.342105263158,0
cell6633,1668.2,5399.4,0
cell6634,4228.654545454546,3111.9590909090907,0
cell6635,1939.0945945945946,7493.382882882883,0
cell6636,4321.195121951219,5174.878048780488,0
cell6637,4648.333333333333,5328.305555555556,0
cell6638,2125.2125,8318.4125,0
cell6639,2893.090909090909,8327.545454545454,0
cell6640,3542.919191919192,559.7323232323232,0
cell6641,3792.375,6887.5,0
cell6642,2341.3684210526317,3212.0,0
cell6643,4595.64705882353,1042.9411764705883,0
cell6644,3809.44,6893.52,0
cell6646,1385.9333333333334,4646.6,0
cell6647,3583.464285714286,4636.535714285715,0
cell6648,2800.10593220339,5339.728813559322,0
cell6649,4205.37037037037,4430.259259259259,0
cell6650,4917.213114754099,4087.8360655737706,0
cell6651,3987.0763358778627,5970.664122137405,0
cell6652,2822.4848484848485,8387.30303030303,0
cell6653,2067.92,1331.84,0
cell6654,1905.0,8408.92857142857,0
cell6655,3679.9884393063585,778.7803468208092,0
cell6656,1741.5384615384614,8042.923076923077,0
cell6657,3581.393063583815,1674.4566473988439,0
cell6658,3089.825806451613,695.0,0
cell6660,4938.9375,1325.25,0
cell6661,4457.958333333333,4516.458333333333,0
cell6662,4724.2807017543855,9232.947368421053,0
cell6663,2804.4,5583.590476190476,0
cell6664,2865.866666666667,5009.466666666666,0
cell6665,4779.366666666667,4651.7,0
cell6666,3934.344827586207,5572.1551724137935,0
cell6667,4946.909090909091,7390.80303030303,0
cell6668,4432.333333333333,2699.0,0
cell6669,4519.25,1271.4,0
cell6670,2944.088888888889,7475.888888888889,0
cell6671,3466.4,7304.133333333333,0
cell6672,2590.55,8302.25,0
cell6673,3030.5,9283.833333333334,0
cell6674,3172.5625,5841.385416666667,0
cell6675,1337.7727272727273,2951.931818181818,0
cell6677,3240.6913580246915,1564.030864197531,0
cell6678,1761.5454545454545,4424.772727272727,0
cell6679,3123.7567567567567,7026.648648648648,0
cell6681,3028.074074074074,8307.25925925926,0
cell6682,1928.0258620689656,8309.913793103447,0
cell6683,5041.328125,7675.09375,0
cell6685,2073.4545454545455,3210.909090909091,0
cell6686,5489.756756756757,1260.2432432432433,0
cell6687,2741.0476190476193,7420.619047619048,0
cell6688,3963.0666666666666,898.5777777777778,0
cell6689,3452.7,1884.7,0
cell6690,2778.7948717948716,2732.6495726495727,0
cell6691,4312.772727272727,5032.272727272727,0
cell6692,3718.53125,8276.59375,0
cell6693,2866.0,9301.277777777777,0
cell6694,4650.411764705882,7564.823529411765,0
cell6695,2638.6153846153848,1969.4615384615386,0
cell6696,2810.96,2871.64,0
cell6697,4454.129032258064,1204.7096774193549,0
cell6698,4303.055555555556,2121.0833333333335,0
cell6699,3784.294117647059,4197.411764705882,0
cell6702,3335.0,8054.756218905472,0
cell6705,3306.6853146853146,1760.013986013986,0
cell6707,1679.3157894736842,7693.596491228071,0
cell6708,1693.3684210526317,7512.578947368421,0
cell6709,4695.421052631579,5491.105263157895,0
cell6710,3310.2051282051284,419.4871794871795,0
cell6711,3826.794117647059,3905.8529411764707,0
cell6712,1268.7727272727273,5297.0,0
cell6713,3542.8,2793.5,0
cell6714,3832.913043478261,2638.217391304348,0
cell6715,3428.8,3994.0,0
cell6716,1476.9761904761904,6065.428571428572,0
cell6717,2935.2615384615383,7229.030769230769,0
cell6718,3203.9444444444443,7268.555555555556,0
cell6719,3703.0666666666666,6851.4,0
cell6720,4933.207207207207,7390.0,0
cell6721,2664.923076923077,6134.717948717948,0
cell6723,3354.5073529411766,1955.8970588235295,0
cell6725,2873.0526315789475,7052.263157894737,0
cell6726,4631.21568627451,5392.480392156863,0
cell6727,3391.90625,8081.8125,0
cell6728,3203.5,1323.9444444444443,0
cell6729,2682.7045454545455,2946.818181818182,0
cell6730,4300.8,1424.942857142857,0
cell6731,3442.754098360656,1276.7540983606557,0
cell6732,2749.6,8552.1,0
cell6733,2752.508474576271,3355.005649717514,0
cell6734,3844.848484848485,2409.848484848485,0
cell6735,3995.457142857143,2408.9714285714285,0
cell6736,2849.448275862069,3684.2758620689656,0
cell6737,3131.04,3517.92,0
cell6738,5069.2307692307695,4503.692307692308,0
cell6740,3072.3333333333335,8277.833333333334,0
cell6741,5198.693486590038,4277.452107279693,0
cell6743,3802.925925925926,1322.2962962962963,0
cell6744,2944.40625,3340.34375,0
cell6745,3140.480769230769,8162.7307692307695,0
cell6746,2636.5797101449275,1385.4492753623188,0
cell6747,4326.573913043479,139.96521739130435,0
cell6748,4734.333333333333,1785.351851851852,0
cell6749,3219.75,6123.1875,0
cell6750,5118.578947368421,5149.6578947368425,0
cell6751,3104.6666666666665,7442.833333333333,0
cell6752,4024.8709677419356,8777.967741935483,0
cell6753,3281.4545454545455,5446.454545454545,0
cell6754,3857.6153846153848,5358.2307692307695,0
cell6755,2677.402777777778,1376.513888888889,0
cell6756,2158.4210526315787,4242.9473684210525,0
cell6757,4024.03125,1417.4375,0
cell6762,4368.55,6401.825,0
cell6763,2306.4375,2963.375,0
cell6765,1585.3125,7542.375,0
cell6766,3804.3061224489797,1591.591836734694,0
cell6767,3960.754098360656,4150.213114754099,0
cell6768,4709.576271186441,3747.508474576271,0
cell6769,3270.6875,5517.59375,0
cell6770,3592.689655172414,5195.586206896552,0
cell6771,3062.9375,5902.9375,0
cell6772,2382.6875,7919.5625,0
cell6774,3420.769230769231,7403.384615384615,0
cell6775,3710.230769230769,4836.538461538462,0
cell6777,2309.82,6732.74,0
cell6778,4812.666666666667,4657.583333333333,0
cell6780,2286.259259259259,6485.407407407408,0
cell6781,4636.672222222222,4556.472222222223,0
cell6782,3627.4583333333335,689.25,0
cell6783,2880.0,2352.7916666666665,0
